Epoch,im_loss,re_loss,all_loss,psnr
62,0.09559225334840663,0.0,0.09559225334840663,43.840799545958085
63,0.1003564105314367,0.0,0.1003564105314367,41.343665481965466
64,0.10057819590849035,0.0,0.10057819590849035,42.859511404670066
65,0.05527137307559743,0.0,0.05527137307559743,43.3342479873489
66,0.06680278918322395,0.0,0.06680278918322395,42.087895900470144
67,0.06816523215349983,0.0,0.06816523215349983,43.772722350872655
68,0.1103818977580351,0.0,0.1103818977580351,40.94194836700429
69,0.13693555663613713,0.0,0.13693555663613713,43.10301663524904
70,0.09861996594597311,0.0,0.09861996594597311,41.7428740134486
71,0.12193526941187241,0.0,0.12193526941187241,41.149691523784526
72,0.06104636893552892,0.0,0.06104636893552892,41.076101438226615
73,0.06650686264038086,0.0,0.06650686264038086,42.87816245812793
74,0.07633611033944522,0.0,0.07633611033944522,43.85486387642767
75,0.07158424573786118,0.0,0.07158424573786118,40.9382215299721
76,0.0660556765163646,0.0,0.0660556765163646,41.634002530278735
77,0.08363964277155259,0.0,0.08363964277155259,41.44466508390999
78,0.09372613009284525,0.0,0.09372613009284525,42.288926253301625
79,0.057515000595765954,0.0,0.057515000595765954,41.75555411854916
80,0.05643304656533634,0.0,0.05643304656533634,44.257490908343165
81,0.05271719483768239,0.0,0.05271719483768239,44.698473759192
82,0.07156125938191134,0.0,0.07156125938191134,42.677024427134846
83,0.08942519917207606,0.0,0.08942519917207606,39.85422921496382
84,0.09082890959346995,0.0,0.09082890959346995,41.77045290701912
85,0.07572214743670296,0.0,0.07572214743670296,41.417116968542736
86,0.05994805167703068,0.0,0.05994805167703068,40.76665186010846
87,0.11164756382212919,0.0,0.11164756382212919,42.181922307499846
88,0.0798795082989861,0.0,0.0798795082989861,41.65587136026514
89,0.04645762724034926,0.0,0.04645762724034926,39.35196841944963
90,0.04645869311164407,0.0,0.04645869311164407,43.413187709724646
91,0.07998027521021225,0.0,0.07998027521021225,42.02396007540371
92,0.10109310991623822,0.0,0.10109310991623822,42.81193569054053
93,0.09332018740036908,0.0,0.09332018740036908,41.48531712045816
94,0.07871573111590217,0.0,0.07871573111590217,41.99902548519012
95,0.051315412801854754,0.0,0.051315412801854754,43.161327083918586
96,0.06195356565363267,0.0,0.06195356565363267,44.448939358398896
97,0.09988617195802577,0.0,0.09988617195802577,42.63897808920547
98,0.06875102660235237,0.0,0.06875102660235237,42.067563787181456
99,0.04927476013407988,0.0,0.04927476013407988,42.78447951539885
100,0.06354095655329087,0.0,0.06354095655329087,43.744559477723755
101,0.08023336354423971,0.0,0.08023336354423971,42.4285644072819
102,0.059944559546077955,0.0,0.059944559546077955,44.22002765867158
103,0.06106801594004912,0.0,0.06106801594004912,42.16715023308374
104,0.05216295578900505,0.0,0.05216295578900505,42.51238916736027
105,0.058135579614078295,0.0,0.058135579614078295,40.98592186786913
106,0.05280070445116829,0.0,0.05280070445116829,40.57256501747837
107,0.0627140998840332,0.0,0.0627140998840332,44.528962892473636
108,0.09895030189962949,0.0,0.09895030189962949,45.64130215508584
109,0.06312467771417954,0.0,0.06312467771417954,46.283185111553465
110,0.06805821026072782,0.0,0.06805821026072782,41.07413066947238
111,0.08379567370695226,0.0,0.08379567370695226,42.277375107209416
112,0.04092421601800358,0.0,0.04092421601800358,43.06472986629171
113,0.029653570231269386,0.0,0.029653570231269386,44.5911923006303
114,0.095368273117963,0.0,0.095368273117963,43.18442467519549
115,0.06875214857213638,0.0,0.06875214857213638,40.56846140825912
116,0.06752446819754208,0.0,0.06752446819754208,42.485560462456256
117,0.040629446506500244,0.0,0.040629446506500244,43.29848300923534
118,0.05856234536451452,0.0,0.05856234536451452,41.53738100058668
119,0.0755915782030891,0.0,0.0755915782030891,45.87755456532162
120,0.10745947501238655,0.0,0.10745947501238655,41.929000308495354
121,0.05168750706840964,0.0,0.05168750706840964,41.47599312490742
122,0.08093275042141185,0.0,0.08093275042141185,41.60149169201395
123,0.07605579320122213,0.0,0.07605579320122213,43.268531739204974
124,0.07609283924102783,0.0,0.07609283924102783,43.9231621554582
125,0.07367752580081716,0.0,0.07367752580081716,41.5175967013836
126,0.06988642496221206,0.0,0.06988642496221206,42.799504565908784
127,0.06327472013585708,0.0,0.06327472013585708,45.3950759982516
128,0.085090391776141,0.0,0.085090391776141,43.13427770710619
129,0.05199276699739344,0.0,0.05199276699739344,43.01464157881695
130,0.04872344521915212,0.0,0.04872344521915212,41.6918642691931
131,0.062389338717741126,0.0,0.062389338717741126,41.94481739304565
132,0.07480804359211642,0.0,0.07480804359211642,39.96960523932707
133,0.05357190440682804,0.0,0.05357190440682804,44.50109970066286
134,0.08896648182588465,0.0,0.08896648182588465,42.173782879962836
135,0.07519170817206888,0.0,0.07519170817206888,44.52143475070738
136,0.07625816148870132,0.0,0.07625816148870132,44.37320569122705
137,0.061407012097975784,0.0,0.061407012097975784,44.35575043645045
138,0.04119323632296394,0.0,0.04119323632296394,43.080025085139425
139,0.03475363464916453,0.0,0.03475363464916453,43.7477654789403
140,0.07253819353440229,0.0,0.07253819353440229,43.41201246604622
141,0.09891249853021958,0.0,0.09891249853021958,45.722844288934695
142,0.0517458530033336,0.0,0.0517458530033336,41.00011615146133
143,0.03309770892648136,0.0,0.03309770892648136,45.11681069405568
144,0.06344170430127312,0.0,0.06344170430127312,42.48656537288283
145,0.030836063272812787,0.0,0.030836063272812787,43.29840164679267
146,0.08086898747612448,0.0,0.08086898747612448,45.786236326686236
147,0.030942615340737736,0.0,0.030942615340737736,45.13191007459291
148,0.05018469866584329,0.0,0.05018469866584329,43.66263752408174
149,0.07021166296566234,0.0,0.07021166296566234,46.30770131616715
150,0.04282783059512868,0.0,0.04282783059512868,44.75535336577369
151,0.04199350230834063,0.0,0.04199350230834063,42.69367671695629
152,0.05324758852229399,0.0,0.05324758852229399,45.437736325166334
153,0.06159793629365809,0.0,0.06159793629365809,45.9484513622493
154,0.04958280395059025,0.0,0.04958280395059025,43.38717460343588
155,0.04199036429910099,0.0,0.04199036429910099,44.559594926094235
156,0.042447202345904184,0.0,0.042447202345904184,41.62644817716494
157,0.044021080521976244,0.0,0.044021080521976244,46.20565328551598
158,0.043796476195840275,0.0,0.043796476195840275,43.12485082640926
159,0.07875633940977209,0.0,0.07875633940977209,44.086939293797116
160,0.04275403303258559,0.0,0.04275403303258559,42.48372422555328
161,0.033148723490097946,0.0,0.033148723490097946,39.70356003249466
162,0.099662184715271,0.0,0.099662184715271,43.93527117025015
163,0.055975787779864145,0.0,0.055975787779864145,41.22979990320907
164,0.05292349703171674,0.0,0.05292349703171674,43.94936851190003
165,0.03951122480280259,0.0,0.03951122480280259,47.276751743427916
166,0.053680833648232854,0.0,0.053680833648232854,42.04821565719651
167,0.05147124739254222,0.0,0.05147124739254222,44.02548074006642
168,0.030082264367271874,0.0,0.030082264367271874,43.873483861715
169,0.05818435725043802,0.0,0.05818435725043802,44.1674257560604
170,0.046960469554452336,0.0,0.046960469554452336,45.10325776073113
171,0.0417397232616649,0.0,0.0417397232616649,43.35713117872188
172,0.044609728981466854,0.0,0.044609728981466854,42.65081294105098
173,0.045522521523868334,0.0,0.045522521523868334,41.76504772862471
174,0.02677447655621697,0.0,0.02677447655621697,43.22367184951656
175,0.077865951201495,0.0,0.077865951201495,42.95488540186719
176,0.04031366811079137,0.0,0.04031366811079137,43.62821230192347
177,0.06738650798797607,0.0,0.06738650798797607,47.45482026275974
178,0.06247108122881721,0.0,0.06247108122881721,45.11325388417332
179,0.045824966009925396,0.0,0.045824966009925396,43.167396692757535
180,0.06850292402155259,0.0,0.06850292402155259,43.44873388016374
181,0.05140281424802892,0.0,0.05140281424802892,44.96895339269324
182,0.036446105031406176,0.0,0.036446105031406176,42.562894268991954
183,0.0397837477571824,0.0,0.0397837477571824,43.34510806673236
184,0.06357106741736918,0.0,0.06357106741736918,44.0547065848811
185,0.028135730939752916,0.0,0.028135730939752916,44.63559164734697
186,0.035584246411043054,0.0,0.035584246411043054,45.03827429333549
187,0.0651077943689683,0.0,0.0651077943689683,45.41026078925896
188,0.041421855197233313,0.0,0.041421855197233313,41.93362472982696
189,0.04691081187304329,0.0,0.04691081187304329,44.28538908493067
190,0.05436530533958884,0.0,0.05436530533958884,45.19101649150394
191,0.0863190819235409,0.0,0.0863190819235409,44.48937816314741
192,0.030510194161359,0.0,0.030510194161359,45.42759945363316
193,0.0307922223035027,0.0,0.0307922223035027,42.254220111856256
194,0.05789489255231969,0.0,0.05789489255231969,42.192280511383046
195,0.04163768712212058,0.0,0.04163768712212058,45.46765363504718
196,0.06560203608344584,0.0,0.06560203608344584,44.655168339124565
197,0.0241090129403507,0.0,0.0241090129403507,45.080852287413684
198,0.060972073498894185,0.0,0.060972073498894185,43.330531305853405
199,0.05724993874044979,0.0,0.05724993874044979,45.14435418806124
200,0.04843996552860036,0.0,0.04843996552860036,45.591087419645724
201,0.06165368416730095,0.0,0.06165368416730095,44.56095760651103
202,0.06069821469924029,0.0,0.06069821469924029,45.41239477267907
203,0.06923122966990751,0.0,0.06923122966990751,43.969231128558846
204,0.07729726679184858,0.0,0.07729726679184858,45.35941606797887
205,0.03737325528088738,0.0,0.03737325528088738,45.21909493171791
206,0.02920464733067681,0.0,0.02920464733067681,45.16817664436172
207,0.05396821568993961,0.0,0.05396821568993961,43.45982957407281
208,0.03934098692501292,0.0,0.03934098692501292,44.73528453014463
209,0.06466566113864675,0.0,0.06466566113864675,41.44070175230122
210,0.056694647845099956,0.0,0.056694647845099956,42.50763162152276
211,0.0828241179971134,0.0,0.0828241179971134,44.53063796043324
212,0.038254282053779155,0.0,0.038254282053779155,42.1388376891558
213,0.06224543908063103,0.0,0.06224543908063103,42.1292600444427
214,0.05059535363141228,0.0,0.05059535363141228,42.34166628648392
215,0.07805470859303194,0.0,0.07805470859303194,42.576432382668195
216,0.05873807388193467,0.0,0.05873807388193467,45.40478513051803
217,0.045109005535350126,0.0,0.045109005535350126,46.880340878595135
218,0.0378345671822043,0.0,0.0378345671822043,45.7957796343456
219,0.03628653287887573,0.0,0.03628653287887573,47.24099049380733
220,0.044873276177574604,0.0,0.044873276177574604,44.70455484536125
221,0.03167378201204188,0.0,0.03167378201204188,45.23069945439473
222,0.07094607633702896,0.0,0.07094607633702896,43.95758929227706
223,0.03888906801448149,0.0,0.03888906801448149,45.6168557114648
224,0.04834115855834063,0.0,0.04834115855834063,43.90324744846023
225,0.03882520339068245,0.0,0.03882520339068245,43.7572846757055
226,0.05156846607432646,0.0,0.05156846607432646,44.11177809100761
227,0.0465276136117823,0.0,0.0465276136117823,44.6190574481328
228,0.024293994202333337,0.0,0.024293994202333337,43.877212748763974
229,0.050472077201394475,0.0,0.050472077201394475,43.67340849184935
230,0.04440586707171272,0.0,0.04440586707171272,41.36451960047806
231,0.045008364845724666,0.0,0.045008364845724666,45.168606011239774
232,0.04443480687982896,0.0,0.04443480687982896,42.507748754838886
233,0.04534976622637581,0.0,0.04534976622637581,43.24913346326825
234,0.021367160712971407,0.0,0.021367160712971407,44.65191143702674
235,0.04483755897073185,0.0,0.04483755897073185,45.37864233390333
236,0.032395362854003906,0.0,0.032395362854003906,42.810326122767066
237,0.04105624030618107,0.0,0.04105624030618107,44.78292918220215
238,0.06466359951916863,0.0,0.06466359951916863,41.48954907483338
239,0.04783451557159424,0.0,0.04783451557159424,44.81319239496381
240,0.039788190056295955,0.0,0.039788190056295955,45.20895043400988
241,0.04544605227077708,0.0,0.04544605227077708,42.58659165981993
242,0.029358611387365004,0.0,0.029358611387365004,44.843518703599514
243,0.04345885445089901,0.0,0.04345885445089901,42.08680275708545
244,0.0377882438547471,0.0,0.0377882438547471,44.71388530466405
245,0.03955851933535408,0.0,0.03955851933535408,48.504922102047075
246,0.03928804397583008,0.0,0.03928804397583008,44.31079387888183
247,0.038220079506144804,0.0,0.038220079506144804,45.27700925005219
248,0.04892530862022849,0.0,0.04892530862022849,44.499320187388946
249,0.05537224867764641,0.0,0.05537224867764641,42.13293501428947
250,0.03816003659192253,0.0,0.03816003659192253,42.736622987656325
251,0.06434189572053797,0.0,0.06434189572053797,43.73542686484507
252,0.04658807025236242,0.0,0.04658807025236242,43.417731440837585
253,0.045947748072007126,0.0,0.045947748072007126,44.436815827268774
254,0.037779524045832014,0.0,0.037779524045832014,46.773639983449684
255,0.04726327166837804,0.0,0.04726327166837804,43.918280726375585
256,0.06557524905485265,0.0,0.06557524905485265,44.15031871994681
257,0.047738075256347656,0.0,0.047738075256347656,43.423432868168035
258,0.0329662841909072,0.0,0.0329662841909072,44.028521222096806
259,0.03299968382891487,0.0,0.03299968382891487,44.69199773673297
260,0.05189337449915269,0.0,0.05189337449915269,42.92041623603153
261,0.03216622156255385,0.0,0.03216622156255385,41.39996194157955
262,0.04306067789302153,0.0,0.04306067789302153,48.05505822739528
263,0.05466378436369054,0.0,0.05466378436369054,46.391805123740866
264,0.05077542276943431,0.0,0.05077542276943431,42.88878609509585
265,0.028149096404804903,0.0,0.028149096404804903,42.83171986720991
266,0.0755915080799776,0.0,0.0755915080799776,44.358829824277834
267,0.026942028718836167,0.0,0.026942028718836167,44.823431430758035
268,0.06256650475894704,0.0,0.06256650475894704,44.590030987312616
269,0.059758235426510084,0.0,0.059758235426510084,45.40680896379203
270,0.0494303072200102,0.0,0.0494303072200102,43.64124655215096
271,0.047530917560353,0.0,0.047530917560353,44.61431225807808
272,0.037745244362775016,0.0,0.037745244362775016,43.80248597629986
273,0.024094956762650433,0.0,0.024094956762650433,42.949119001730594
274,0.04450883234248442,0.0,0.04450883234248442,46.32563258751419
275,0.05096763723036822,0.0,0.05096763723036822,45.953564349070895
276,0.03956093858270084,0.0,0.03956093858270084,41.73738662118649
277,0.04911122953190523,0.0,0.04911122953190523,46.01031438841072
278,0.04594193486606374,0.0,0.04594193486606374,43.82765304983141
279,0.03530480230555815,0.0,0.03530480230555815,44.92638946767964
280,0.038636158494388353,0.0,0.038636158494388353,45.216733148037136
281,0.04985239575890934,0.0,0.04985239575890934,46.298151271564905
282,0.03992814877453972,0.0,0.03992814877453972,47.10729875248169
283,0.0535091757774353,0.0,0.0535091757774353,49.137609277945096
284,0.03265729371239157,0.0,0.03265729371239157,44.44544110971026
285,0.05362021221834071,0.0,0.05362021221834071,46.12922365301516
286,0.07250334234798655,0.0,0.07250334234798655,45.138038109167276
287,0.024686820366803336,0.0,0.024686820366803336,44.809147246468655
288,0.032166614251978254,0.0,0.032166614251978254,43.443885506625115
289,0.048221314654630774,0.0,0.048221314654630774,44.8085521609611
290,0.030975531129276052,0.0,0.030975531129276052,44.08778126149259
291,0.03168517000534955,0.0,0.03168517000534955,45.120875670858155
292,0.05917258122388054,0.0,0.05917258122388054,43.45987852251956
293,0.044160636032328886,0.0,0.044160636032328886,46.53423916979928
294,0.07539988966549144,0.0,0.07539988966549144,45.58792542010586
295,0.02327311740202062,0.0,0.02327311740202062,43.38096157087691
296,0.05900560407077565,0.0,0.05900560407077565,44.771846695246715
297,0.04654084233676686,0.0,0.04654084233676686,44.13007664665997
298,0.060746347202974206,0.0,0.060746347202974206,43.786169662212174
299,0.04821177791146671,0.0,0.04821177791146671,46.7824177108804
300,0.0604177853640388,0.0,0.0604177853640388,45.83606796373198
301,0.05037117355010089,0.0,0.05037117355010089,44.22649045317358
302,0.042679257252637076,0.0,0.042679257252637076,42.89823720287831
303,0.04586970104890711,0.0,0.04586970104890711,42.58319570744064
304,0.0411995158475988,0.0,0.0411995158475988,43.18676686783907
305,0.04039813841090483,0.0,0.04039813841090483,43.835243110788475
306,0.04072700177921968,0.0,0.04072700177921968,42.823691627281605
307,0.08146333694458008,0.0,0.08146333694458008,44.82786826540716
308,0.03179402211133171,0.0,0.03179402211133171,46.73956662726147
309,0.04737604015013751,0.0,0.04737604015013751,46.34275970281375
310,0.04438025811139275,0.0,0.04438025811139275,42.63740524852824
311,0.06322231012232163,0.0,0.06322231012232163,43.27089652208087
312,0.050603105741388654,0.0,0.050603105741388654,42.70261569695301
313,0.022249612738104427,0.0,0.022249612738104427,45.80871763148859
314,0.041215980754179114,0.0,0.041215980754179114,44.9412631871768
315,0.07962737363927505,0.0,0.07962737363927505,44.39003517013225
316,0.042010202127344465,0.0,0.042010202127344465,44.34693781916785
317,0.06642617197597728,0.0,0.06642617197597728,41.53351125342813
318,0.045194713508381563,0.0,0.045194713508381563,44.268972733239096
319,0.03410179474774529,0.0,0.03410179474774529,43.78059186150401
320,0.02680653508971719,0.0,0.02680653508971719,44.39501351171021
321,0.022098032867207247,0.0,0.022098032867207247,43.669773283522744
322,0.033461097408743465,0.0,0.033461097408743465,44.61126570190825
323,0.03493304813609404,0.0,0.03493304813609404,43.98323511328012
324,0.06395973878748276,0.0,0.06395973878748276,44.58753193178937
325,0.04981568981619442,0.0,0.04981568981619442,45.76814437066136
326,0.03448100651011748,0.0,0.03448100651011748,45.75223803036555
327,0.04543790045906516,0.0,0.04543790045906516,44.81663056730862
328,0.05183143475476433,0.0,0.05183143475476433,45.376703709567686
329,0.03846716179567225,0.0,0.03846716179567225,44.63881883133695
330,0.058196271167081946,0.0,0.058196271167081946,45.51666481285348
331,0.04175249268026913,0.0,0.04175249268026913,46.002816005511434
332,0.04548390823252061,0.0,0.04548390823252061,45.40208603329765
333,0.04952704205232508,0.0,0.04952704205232508,43.324260716150704
334,0.08745778308195226,0.0,0.08745778308195226,45.632580777059985
335,0.02712496413904078,0.0,0.02712496413904078,43.9211014405877
336,0.03344903272740981,0.0,0.03344903272740981,42.52826019419024
337,0.05261675049276913,0.0,0.05261675049276913,42.563441474604495
338,0.027512480230892405,0.0,0.027512480230892405,44.30209863089482
339,0.05815029845518224,0.0,0.05815029845518224,46.45600783448221
340,0.03981664250878727,0.0,0.03981664250878727,45.03728749771316
341,0.06067469540764304,0.0,0.06067469540764304,45.94713939191116
342,0.04535526387831744,0.0,0.04535526387831744,45.88516585133015
343,0.03519854124854593,0.0,0.03519854124854593,44.40231505292884
344,0.0354990047567031,0.0,0.0354990047567031,43.17395165238302
345,0.06995789443745333,0.0,0.06995789443745333,45.641198481688015
346,0.08294025589438046,0.0,0.08294025589438046,44.1417334923996
347,0.04828477607053869,0.0,0.04828477607053869,43.390498112125975
348,0.03584411915610818,0.0,0.03584411915610818,43.3281372890335
349,0.08437048687654383,0.0,0.08437048687654383,46.313007748816474
350,0.04553110459271599,0.0,0.04553110459271599,44.71806477193887
351,0.06347483747145709,0.0,0.06347483747145709,48.24986031725574
352,0.03395980245926801,0.0,0.03395980245926801,45.54151155576396
353,0.040425770422991586,0.0,0.040425770422991586,46.34091872256334
354,0.04847436442094691,0.0,0.04847436442094691,45.90794132745566
355,0.04474666539360495,0.0,0.04474666539360495,42.97647641060362
356,0.0318223237991333,0.0,0.0318223237991333,45.09841088652103
357,0.019454452921362483,0.0,0.019454452921362483,44.5873236859801
358,0.03175396779004265,0.0,0.03175396779004265,43.161671561064104
359,0.03313751080456902,0.0,0.03313751080456902,42.029669793229516
360,0.03211322251488181,0.0,0.03211322251488181,46.27681268109464
361,0.05291596580954159,0.0,0.05291596580954159,45.626674120301956
362,0.05209837240331313,0.0,0.05209837240331313,44.255353985958465
363,0.03711065124062931,0.0,0.03711065124062931,43.754325478389234
364,0.02575201847973992,0.0,0.02575201847973992,41.40711123035385
365,0.03475779645583209,0.0,0.03475779645583209,43.40091626575668
366,0.06776973079232608,0.0,0.06776973079232608,44.78492571994151
367,0.049997259588802564,0.0,0.049997259588802564,43.486109552832005
368,0.04765544218175551,0.0,0.04765544218175551,42.95294334767725
369,0.03654357265023624,0.0,0.03654357265023624,43.62835429701272
370,0.04507931190378526,0.0,0.04507931190378526,45.84458749605119
371,0.041396225199979896,0.0,0.041396225199979896,44.894289041976776
372,0.02781560491113102,0.0,0.02781560491113102,44.88387263499031
373,0.024697724510641658,0.0,0.024697724510641658,44.656361431311495
374,0.02644568681716919,0.0,0.02644568681716919,44.63120032021656
375,0.01927153503193575,0.0,0.01927153503193575,46.29636212888687
376,0.036542499766630286,0.0,0.036542499766630286,47.44825132320439
377,0.020114186932058895,0.0,0.020114186932058895,44.52065902278326
378,0.015765221679911894,0.0,0.015765221679911894,46.93407216288157
379,0.052110118024489456,0.0,0.052110118024489456,46.17980968826862
380,0.036283745485193586,0.0,0.036283745485193586,48.373853083579796
381,0.06380657588734347,0.0,0.06380657588734347,46.38869098469864
382,0.03347571106518016,0.0,0.03347571106518016,43.87928084827622
383,0.05194608253591201,0.0,0.05194608253591201,46.5291828517611
384,0.02700297622119679,0.0,0.02700297622119679,42.683248454732635
385,0.01717018905807944,0.0,0.01717018905807944,43.200297502677316
386,0.02333425248370451,0.0,0.02333425248370451,41.871382700138156
387,0.026599131962832284,0.0,0.026599131962832284,43.322065349299244
388,0.0367998340550591,0.0,0.0367998340550591,44.46762060047463
389,0.043199714492349064,0.0,0.043199714492349064,44.78564128429969
390,0.06621851640589096,0.0,0.06621851640589096,46.38414333134043
391,0.01745176490615396,0.0,0.01745176490615396,44.06530833155868
392,0.03055016082875869,0.0,0.03055016082875869,44.08772665768865
393,0.02129873282769147,0.0,0.02129873282769147,42.803759124086355
394,0.03337008111617144,0.0,0.03337008111617144,45.3331956500901
395,0.030865798978244558,0.0,0.030865798978244558,46.38440622297381
396,0.06932624648599063,0.0,0.06932624648599063,43.119341452154465
397,0.054320419535917396,0.0,0.054320419535917396,48.48487928513377
398,0.021739084930980906,0.0,0.021739084930980906,46.221534886303665
399,0.027629520963220036,0.0,0.027629520963220036,46.74570098071478
400,0.027989136822083416,0.0,0.027989136822083416,47.670682211596215
401,0.035250022130853986,0.0,0.035250022130853986,43.559116111799185
402,0.03641934955821318,0.0,0.03641934955821318,43.60057854640309
403,0.036022494820987475,0.0,0.036022494820987475,43.520008454990666
404,0.03028550568748923,0.0,0.03028550568748923,48.85153662997411
405,0.05215642031501321,0.0,0.05215642031501321,46.765779847576724
406,0.039503795259139114,0.0,0.039503795259139114,47.91069392669712
407,0.03202278473797966,0.0,0.03202278473797966,43.093933049104116
408,0.04644786960938398,0.0,0.04644786960938398,46.89921512494002
409,0.046807706356048584,0.0,0.046807706356048584,44.95413343275119
410,0.03225099339204676,0.0,0.03225099339204676,44.57869956308887
411,0.0332264409345739,0.0,0.0332264409345739,45.042273956537514
412,0.04339938654619105,0.0,0.04339938654619105,40.9158583574487
413,0.028467439553316903,0.0,0.028467439553316903,41.938632361673925
414,0.04368107459124397,0.0,0.04368107459124397,43.87772717417405
415,0.021336821948780733,0.0,0.021336821948780733,45.35951434475507
416,0.0527339262120864,0.0,0.0527339262120864,43.996825754397655
417,0.0328565380152534,0.0,0.0328565380152534,47.135069823934934
418,0.04672481733209947,0.0,0.04672481733209947,43.48984019942024
419,0.04133500071132884,0.0,0.04133500071132884,44.728815811215235
420,0.044938907903783465,0.0,0.044938907903783465,44.866536461244245
421,0.04614712560878081,0.0,0.04614712560878081,44.34381161075522
422,0.028208892135059133,0.0,0.028208892135059133,47.56846406826667
423,0.036166124484118295,0.0,0.036166124484118295,45.178172661480076
424,0.04696436138714061,0.0,0.04696436138714061,45.77798446140073
425,0.04101908206939697,0.0,0.04101908206939697,45.470085070672766
426,0.03677127291174496,0.0,0.03677127291174496,42.5150771101131
427,0.06637095002567067,0.0,0.06637095002567067,44.75181264124072
428,0.04006981148439295,0.0,0.04006981148439295,44.88071338980777
429,0.054606297436882466,0.0,0.054606297436882466,45.12559618459005
430,0.06245027570163503,0.0,0.06245027570163503,47.18879968276017
431,0.036892428117639875,0.0,0.036892428117639875,43.20422583652209
432,0.05053116293514476,0.0,0.05053116293514476,42.057838839575716
433,0.02152925028520472,0.0,0.02152925028520472,44.92767889400583
434,0.05148869051652796,0.0,0.05148869051652796,42.4254574707528
435,0.03190377529929666,0.0,0.03190377529929666,45.397559166762804
436,0.05079591624877032,0.0,0.05079591624877032,45.43765241375762
